HourNum	Date	O3Level	
5950	20000909	0.018	
5951	20000909	0.019	
5952	20000909	0.017	
5953	20000909	0.015	
5954	20000910	0.013	
5955	20000910	0.011	
5956	20000910	0.01	
5957	20000910	0.009	
5958	20000910	0.008	
5959	20000910	0.007	
5960	20000910	0.006	
5961	20000910	0.007	
5962	20000910	0.007	
5963	20000910	0.006	
5964	20000910	0.008	
5965	20000910	0.01	
5966	20000910	0.013	
5967	20000910	0.014	
5968	20000910	0.015	
5969	20000910	0.02	
5970	20000910	0.02	
5971	20000910	0.02	
5972	20000910	0.015	
5973	20000910	0.011	
5974	20000910	0.009	
5975	20000910	0.006	
5976	20000910	0.008	
5977	20000910	0.007	
5978	20000911	0.006	
5979	20000911	0.008	
5980	20000911	0.009	
5981	20000911	0.009	
5982	20000911	0.005	
5983	20000911	0.004	
5984	20000911	0.002	
5985	20000911	0.003	
5986	20000911	0.007	
5987	20000911	0.014	
5988	20000911	0.021	
5989	20000911	0.029	
5990	20000911	0.028	
5991	20000911	0.031	
5992	20000911	0.029	
5993	20000911	0.018	
5994	20000911	0.005	
5995	20000911	0.013	
5996	20000911	0.015	
5997	20000911	0.012	
5998	20000911	0.017	
5999	20000911	0.023	
6000	20000911	0.029	
6001	20000911	0.014	
6002	20000912	0.02	
6003	20000912	0.022	
6004	20000912	0.024	
6005	20000912	0.016	
6006	20000912	0.012	
6007	20000912	0.009	
6008	20000912	0.006	
6009	20000912	0.002	
6010	20000912	0.01	
6011	20000912	0.014	
6012	20000912	0.017	
6013	20000912	0.019	
6014	20000912	0.02	
6015	20000912	0.02	
6016	20000912	0.022	
6017	20000912	0.021	
6018	20000912	0.023	
6019	20000912	0.02	
6020	20000912	0.009	
6021	20000912	0	
6022	20000912	0	
6023	20000912	0	
6024	20000912	0	
6025	20000912	0	
6026	20000913	0	
6027	20000913	0	
6028	20000913	0	
6029	20000913	0	
6030	20000913	0	
6031	20000913	0	
6032	20000913	0	
6033	20000913	0.001	
6034	20000913	0.009	
6035	20000913	0.015	
6036	20000913	0.02	
6037	20000913	0.025	
6038	20000913	0.03	
6039	20000913	0.035	
6040	20000913	0.037	
6041	20000913	0.035	
6042	20000913	0.033	
6043	20000913	0.013	
6044	20000913	0	
6045	20000913	0	
6046	20000913	0	
6047	20000913	0	
6048	20000913	0	
6049	20000913	0	
6050	20000914	0.003	
6051	20000914	0.015	
6052	20000914	0.016	
6053	20000914	0.01	
6054	20000914	0	
6055	20000914	0	
6056	20000914	0	
6057	20000914	0	
6058	20000914	0.001	
6059	20000914	0.007	
6060	20000914	0.018	
6061	20000914	0.026	
6062	20000914	0.028	
6063	20000914	0.034	
6064	20000914	0.027	
6065	20000914	0.027	
6066	20000914	0.021	
6067	20000914	0.011	
6068	20000914	0.016	
6069	20000914	0.017	
6070	20000914	0.013	
6071	20000914	0.006	
6072	20000914	0.005	
6073	20000915	0.003	
6074	20000915	0	
6075	20000915	0.002	
6076	20000915	0	
6077	20000915	0	
6078	20000915	0	
6079	20000915	0	
6080	20000915	0.007	
6081	20000915	0.011	
6082	20000915	0.015	
6083	20000915	0.016	
6084	20000915	0.018	
6085	20000915	0.02	
6086	20000915	0.022	
6087	20000915	0.023	
6088	20000915	0.02	
6089	20000915	0.019	
6090	20000915	0.018	
6091	20000915	0.015	
6092	20000915	0.007	
6093	20000915	0	
6094	20000915	0	
6095	20000915	0	
6096	20000915	0	
6097	20000916	0	
6098	20000916	0	
6099	20000916	0	
6100	20000916	0	
6101	20000916	0	
6102	20000916	0	
6103	20000916	0	
6104	20000916	0	
6105	20000916	0.002	
6106	20000916	0.012	
6107	20000916	0.016	
6108	20000916	0.02	
6109	20000916	0.024	
6110	20000916	0.028	
6111	20000916	0.031	
6112	20000916	0.033	
6113	20000916	0.03	
6114	20000916	0.027	
6115	20000916	0.003	
6116	20000916	0	
6117	20000916	0	
6118	20000916	0	
6119	20000916	0.006	
6120	20000916	0.01	
6121	20000917	0.013	
6122	20000917	0.011	
6123	20000917	0.014	
6124	20000917	0.015	
6125	20000917	0.015	
6126	20000917	0.015	
6127	20000917	0.015	
6128	20000917	0.017	
6129	20000917	0.019	
6130	20000917	0.024	
6131	20000917	0.037	
6132	20000917	0.043	
6133	20000917	0.047	
6134	20000917	0.053	
6135	20000917	0.055	
6136	20000917	0.056	
6137	20000917	0.051	
6138	20000917	0.044	
6139	20000917	0.002	
6140	20000917	0	
6141	20000917	0	
6142	20000917	0	
6143	20000917	0	
6144	20000917	0	
6145	20000918	0	
6146	20000918	0	
6147	20000918	0	
6148	20000918	0	
6149	20000918	0	
6150	20000918	0	
6151	20000918	0	
6152	20000918	0	
6153	20000918	0.01	
6154	20000918	0.022	
6155	20000918	0.032	
6156	20000918	0.041	
6157	20000918	0.051	
6158	20000918	0.054	
6159	20000918	0.052	
6160	20000918	0.05	
6161	20000918	0.051	
6162	20000918	0.03	
6163	20000918	0.019	
6164	20000918	0.021	
6165	20000918	0.033	
6166	20000918	0.037	
6167	20000918	0.036	
6168	20000918	0.042	
6169	20000919	0.043	
6170	20000919	0.043	
6171	20000919	0.042	
6172	20000919	0.04	
6173	20000919	0.033	
6174	20000919	0.027	
6175	20000919	0.019	
6176	20000919	0.024	
6177	20000919	0.034	
6178	20000919	0.04	
6179	20000919	0.047	
6180	20000919	0.053	
6181	20000919	0.055	
6182	20000919	0.06	
6183	20000919	0.064	
6184	20000919	0.068	
6185	20000919	0.062	
6186	20000919	0.032	
6187	20000919	0.011	
6188	20000919	0.02	
6189	20000919	0.018	
6190	20000919	0.015	
6191	20000919	0.001	
6192	20000919	0.003	
6193	20000920	0.008	
6194	20000920	0.014	
6195	20000920	0	
6196	20000920	0.002	
6197	20000920	0	
6198	20000920	0	
6199	20000920	0	
6200	20000920	0	
6201	20000920	0	
6202	20000920	0.001	
6203	20000920	0.007	
6204	20000920	0.009	
6205	20000920	0.006	
6206	20000920	0.007	
6207	20000920	0.01	
6208	20000920	0.004	
6209	20000920	0.003	
6210	20000920	0.002	
6211	20000920	0.004	
6212	20000920	0.002	
6213	20000920	0.004	
6214	20000920	0.001	
6215	20000920	0.002	
6216	20000920	0.004	
6217	20000921	0.008	
6218	20000921	0.006	
6219	20000921	0.004	
6220	20000921	0.001	
6221	20000921	0	
6222	20000921	0	
6223	20000921	0	
6224	20000921	0.002	
6225	20000921	0.01	
6226	20000921	0.014	
6227	20000921	0.017	
6228	20000921	0.022	
6229	20000921	0.023	
6230	20000921	0.024	
6231	20000921	0.026	
6232	20000921	0.028	
6233	20000921	0.027	
6234	20000921	0.022	
6235	20000921	0	
6236	20000921	0	
6237	20000921	0	
6238	20000921	0	
6239	20000921	0	
6240	20000921	0	
6241	20000922	0.001	
6242	20000922	0	
6243	20000922	0.006	
6244	20000922	0.009	
6245	20000922	0.004	
6246	20000922	0.001	
6247	20000922	0	
6248	20000922	0.002	
6249	20000922	0.001	
6250	20000922	0.001	
6251	20000922	0.001	
6252	20000922	0	
6253	20000922	0	
6254	20000922	0.006	
6255	20000922	0.006	
6256	20000922	0.002	
6257	20000922	0	
6258	20000922	0	
6259	20000922	0	
6260	20000922	0	
6261	20000922	0	
6262	20000922	0.005	
6263	20000922	0.015	
6264	20000923	0.016	
6265	20000923	0.012	
6266	20000923	0.016	
6267	20000923	0.014	
6268	20000923	0.007	
6269	20000923	0.001	
6270	20000923	0	
6271	20000923	0	
6272	20000923	0	
6273	20000923	0	
6274	20000923	0	
6275	20000923	0	
6276	20000923	0	
6277	20000923	0.002	
6278	20000923	0.005	
6279	20000923	0	
6280	20000923	0.008	
6281	20000923	0.006	
6282	20000923	0.004	
6283	20000923	0.006	
6284	20000923	0.01	
6285	20000923	0.023	
6286	20000923	0.025	
6287	20000923	0.029	
6288	20000924	0.024	
6289	20000924	0.018	
6290	20000924	0.012	
6291	20000924	0.014	
6292	20000924	0.019	
6293	20000924	0.018	
6294	20000924	0.017	
6295	20000924	0.018	
6296	20000924	0.018	
6297	20000924	0.018	
6298	20000924	0.019	
6299	20000924	0.019	
6300	20000924	0.019	
6301	20000924	0.018	
6302	20000924	0.018	
6303	20000924	0.017	
6304	20000924	0.019	
6305	20000924	0.017	
6306	20000924	0.014	
6307	20000924	0.006	
6308	20000924	0.009	
6309	20000924	0.012	
6310	20000924	0.01	
6311	20000924	0	
6312	20000925	0	
6313	20000925	0	
6314	20000925	0	
6315	20000925	0.003	
6316	20000925	0.019	
6317	20000925	0.011	
6318	20000925	0.007	
6319	20000925	0.005	
6320	20000925	0.008	
6321	20000925	0.013	
6322	20000925	0.016	
6323	20000925	0.016	
6324	20000925	0.015	
6325	20000925	0.015	
6326	20000925	0.016	
6327	20000925	0.015	
6328	20000925	0.012	
6329	20000925	0.007	
6330	20000925	0	
6331	20000925	0	
6332	20000925	0	
6333	20000925	0	
6334	20000925	0	
6335	20000926	0	
6336	20000926	0	
6337	20000926	0	
6338	20000926	0	
6339	20000926	0	
6340	20000926	0	
6341	20000926	0	
6342	20000926	0	
6343	20000926	0.005	
6344	20000926	0.01	
6345	20000926	0.017	
6346	20000926	0.021	
6347	20000926	0.024	
6348	20000926	0.027	
6349	20000926	0.029	
6350	20000926	0.029	
6351	20000926	0.024	
6352	20000926	0.01	
6353	20000926	0	
6354	20000926	0	
6355	20000926	0	
6356	20000926	0.001	
6357	20000926	0.002	
6358	20000926	0.003	
6359	20000927	0.003	
6360	20000927	0.003	
6361	20000927	0.001	
6362	20000927	0	
6363	20000927	0	
6364	20000927	0	
6365	20000927	0	
6366	20000927	0.004	
6367	20000927	0.009	
6368	20000927	0.013	
6369	20000927	0.016	
6370	20000927	0.017	
6371	20000927	0.018	
6372	20000927	0.02	
6373	20000927	0.015	
6374	20000927	0.019	
6375	20000927	0.013	
6376	20000927	0.015	
6377	20000927	0.017	
6378	20000927	0.018	
6379	20000927	0.02	
6380	20000927	0.02	
6381	20000927	0.019	
6382	20000927	0.02	
6383	20000928	0.019	
6384	20000928	0.02	
6385	20000928	0.019	
6386	20000928	0.016	
6387	20000928	0.008	
6388	20000928	0	
6389	20000928	0	
6390	20000928	0.003	
6391	20000928	0.005	
6392	20000928	0.008	
6393	20000928	0.008	
6394	20000928	0.009	
6395	20000928	0.011	
6396	20000928	0.012	
6397	20000928	0.014	
6398	20000928	0.014	
6399	20000928	0.012	
6400	20000928	0.001	
6401	20000928	0	
6402	20000928	0	
6403	20000928	0	
6404	20000928	0	
6405	20000928	0	
6406	20000928	0	
6407	20000929	0	
6408	20000929	0	
6409	20000929	0	
6410	20000929	0.001	
6411	20000929	0.003	
6412	20000929	0	
6413	20000929	0.001	
6414	20000929	0.007	
6415	20000929	0.012	
6416	20000929	0.015	
6417	20000929	0.019	
6418	20000929	0.021	
6419	20000929	0.024	
6420	20000929	0.027	
6421	20000929	0.028	
6422	20000929	0.028	
6423	20000929	0.022	
6424	20000929	0.013	
6425	20000929	0.004	
6426	20000929	0.009	
6427	20000929	0.011	
6428	20000929	0.011	
6429	20000929	0.016	
6430	20000929	0.018	
6431	20000930	0.018	
6432	20000930	0.015	
6433	20000930	0.014	
6434	20000930	0.014	
6435	20000930	0.012	
6436	20000930	0.01	
6437	20000930	0.01	
6438	20000930	0.014	
6439	20000930	0.016	
6440	20000930	0.028	
6441	20000930	0.034	
6442	20000930	0.04	
6443	20000930	0.042	
6444	20000930	0.044	
6445	20000930	0.043	
6446	20000930	0.044	
6447	20000930	0.037	
6448	20000930	0.031	
6449	20000930	0.018	
6450	20000930	0.027	
6451	20000930	0.034	
6452	20000930	0.036	
6453	20000930	0.037	
6454	20000930	0.036	
6455	20001001	0.037	
6456	20001001	0.037	
6457	20001001	0.04	
6458	20001001	0.039	
6459	20001001	0.038	
6460	20001001	0.035	
6461	20001001	0.032	
6462	20001001	0.033	
6463	20001001	0.036	
6464	20001001	0.041	
6465	20001001	0.051	
6466	20001001	0.055	
6467	20001001	0.06	
6468	20001001	0.062	
6469	20001001	0.061	
6470	20001001	0.058	
6471	20001001	0.056	
6472	20001001	0.056	
6473	20001001	0.055	
6474	20001001	0.054	
6475	20001001	0.051	
6476	20001001	0.052	
6477	20001001	0.051	
6478	20001001	0.047	
6479	20001002	0.045	
6480	20001002	0.045	
6481	20001002	0.041	
6482	20001002	0.04	
6483	20001002	0.035	
6484	20001002	0.029	
6485	20001002	0.026	
6486	20001002	0.024	
6487	20001002	0.028	
6488	20001002	0.03	
6489	20001002	0.025	
6490	20001002	0.038	
6491	20001002	0.044	
6492	20001002	0.042	
6493	20001002	0.041	
6494	20001002	0.031	
6495	20001002	0.014	
6496	20001002	0.003	
6497	20001002	0.003	
6498	20001002	0	
6499	20001002	0.004	
6500	20001002	0.027	
6501	20001002	0.021	
6502	20001002	0.013	
6503	20001003	0.007	
6504	20001003	0.003	
6505	20001003	0	
6506	20001003	0	
6507	20001003	0	
6508	20001003	0	
6509	20001003	0	
6510	20001003	0.001	
6511	20001003	0.002	
6512	20001003	0.004	
6513	20001003	0.006	
6514	20001003	0.008	
6515	20001003	0.013	
6516	20001003	0.013	
6517	20001003	0.006	
6518	20001003	0.014	
6519	20001003	0.018	
6520	20001003	0.011	
6521	20001003	0.014	
6522	20001003	0.019	
6523	20001003	0.019	
6524	20001003	0.027	
6525	20001003	0.031	
6526	20001003	0.028	
6527	20001004	0.028	
6528	20001004	0.025	
6529	20001004	0.026	
6530	20001004	0.03	
6531	20001004	0.028	
6532	20001004	0.018	
6533	20001004	0.017	
6534	20001004	0.02	
6535	20001004	0.024	
6536	20001004	0.022	
6537	20001004	0.026	
6538	20001004	0.029	
6539	20001004	0.032	
6540	20001004	0.032	
6541	20001004	0.031	
6542	20001004	0.031	
6543	20001004	0.027	
6544	20001004	0.019	
6545	20001004	0.023	
6546	20001004	0.024	
6547	20001004	0.025	
6548	20001004	0.027	
6549	20001004	0.025	
6550	20001005	0.022	
6551	20001005	0.017	
6552	20001005	0.013	
6553	20001005	0.018	
6554	20001005	0.012	
6555	20001005	0.006	
6556	20001005	0.004	
6557	20001005	0.009	
6558	20001005	0.014	
6559	20001005	0.013	
6560	20001005	0.007	
6561	20001005	0.007	
6562	20001005	0.008	
6563	20001005	0.007	
6564	20001005	0.008	
6565	20001005	0.008	
6566	20001005	0.004	
6567	20001005	0	
6568	20001005	0	
6569	20001005	0.01	
6570	20001005	0.02	
6571	20001005	0.016	
6572	20001005	0.011	
6573	20001005	0.003	
6574	20001006	0.006	
6575	20001006	0.009	
6576	20001006	0.011	
6577	20001006	0.01	
6578	20001006	0.007	
6579	20001006	0.001	
6580	20001006	0.002	
6581	20001006	0.004	
6582	20001006	0.01	
6583	20001006	0.017	
6584	20001006	0.019	
6585	20001006	0.02	
6586	20001006	0.022	
6587	20001006	0.024	
6588	20001006	0.026	
6589	20001006	0.025	
6590	20001006	0.021	
6591	20001006	0.019	
6592	20001006	0.017	
6593	20001006	0.016	
6594	20001006	0.015	
6595	20001006	0.012	
6596	20001006	0.011	
6597	20001006	0.01	
6598	20001007	0.008	
6599	20001007	0.008	
6600	20001007	0.008	
6601	20001007	0.006	
6602	20001007	0.005	
6603	20001007	0.003	
6604	20001007	0.003	
6605	20001007	0.008	
6606	20001007	0.012	
6607	20001007	0.014	
6608	20001007	0.015	
6609	20001007	0.016	
6610	20001007	0.017	
6611	20001007	0.016	
6612	20001007	0.016	
6613	20001007	0.015	
6614	20001007	0.015	
6615	20001007	0.01	
6616	20001007	0.01	
6617	20001007	0.008	
6618	20001007	0.015	
6619	20001007	0.015	
6620	20001007	0.014	
6621	20001007	0.011	
6622	20001008	0.012	
6623	20001008	0.013	
6624	20001008	0.013	
6625	20001008	0.012	
6626	20001008	0.01	
6627	20001008	0.011	
6628	20001008	0.009	
6629	20001008	0.011	
6630	20001008	0.015	
6631	20001008	0.018	
6632	20001008	0.02	
6633	20001008	0.019	
6634	20001008	0.02	
6635	20001008	0.02	
6636	20001008	0.021	
6637	20001008	0.019	
6638	20001008	0.019	
6639	20001008	0.016	
6640	20001008	0.005	
6641	20001008	0	
6642	20001008	0	
6643	20001008	0	
6644	20001008	0	
6645	20001008	0	
6646	20001009	0	
6647	20001009	0	
6648	20001009	0	
6649	20001009	0	
6650	20001009	0	
6651	20001009	0	
6652	20001009	0	
6653	20001009	0.002	
6654	20001009	0.005	
6655	20001009	0.012	
6656	20001009	0.02	
6657	20001009	0.023	
6658	20001009	0.024	
6659	20001009	0.025	
6660	20001009	0.025	
6661	20001009	0.026	
6662	20001009	0.021	
6663	20001009	0.006	
6664	20001009	0	
6665	20001009	0	
6666	20001009	0	
6667	20001009	0	
6668	20001009	0.001	
6669	20001009	0.003	
6670	20001010	0.002	
6671	20001010	0	
6672	20001010	0.002	
6673	20001010	0	
6674	20001010	0	
6675	20001010	0	
6676	20001010	0	
6677	20001010	0.003	
6678	20001010	0.004	
6679	20001010	0.009	
6680	20001010	0.014	
6681	20001010	0.02	
6682	20001010	0.024	
6683	20001010	0.027	
6684	20001010	0.024	
6685	20001010	0.022	
6686	20001010	0.015	
6687	20001010	0.001	
6688	20001010	0	
6689	20001010	0	
6690	20001010	0	
6691	20001010	0	
6692	20001010	0	
6693	20001010	0	
6694	20001011	0	
6695	20001011	0	
6696	20001011	0	
6697	20001011	0	
6698	20001011	0	
6699	20001011	0.002	
6700	20001011	0.002	
6701	20001011	0.003	
6702	20001011	0.005	
6703	20001011	0.007	
6704	20001011	0.021	
6705	20001011	0.031	
6706	20001011	0.029	
6707	20001011	0.033	
6708	20001011	0.028	
6709	20001011	0.015	
6710	20001011	0	
6711	20001011	0	
6712	20001011	0.001	
6713	20001011	0.004	
6714	20001011	0.007	
6715	20001011	0	
6716	20001011	0	
6717	20001012	0	
6718	20001012	0.001	
6719	20001012	0	
6720	20001012	0	
6721	20001012	0	
6722	20001012	0	
6723	20001012	0	
6724	20001012	0.005	
6725	20001012	0.012	
6726	20001012	0.02	
6727	20001012	0.032	
6728	20001012	0.043	
6729	20001012	0.048	
6730	20001012	0.047	
6731	20001012	0.045	
6732	20001012	0.043	
6733	20001012	0.042	
6734	20001012	0.029	
6735	20001012	0.026	
6736	20001012	0.035	
6737	20001012	0.032	
6738	20001012	0.029	
6739	20001012	0.029	
6740	20001012	0.028	
6741	20001013	0.029	
6742	20001013	0.025	
6743	20001013	0.019	
6744	20001013	0.016	
6745	20001013	0.014	
6746	20001013	0.006	
6747	20001013	0.006	
6748	20001013	0.011	
6749	20001013	0.022	
6750	20001013	0.036	
6751	20001013	0.045	
6752	20001013	0.049	
6753	20001013	0.05	
6754	20001013	0.044	
6755	20001013	0.037	
6756	20001013	0.032	
6757	20001013	0.034	
6758	20001013	0.035	
6759	20001013	0.037	
6760	20001013	0.037	
6761	20001013	0.037	
6762	20001013	0.039	
6763	20001013	0.043	
6764	20001014	0.044	
6765	20001014	0.038	
6766	20001014	0.037	
6767	20001014	0.033	
6768	20001014	0.031	
6769	20001014	0.029	
6770	20001014	0.026	
6771	20001014	0.024	
6772	20001014	0.025	
6773	20001014	0.034	
6774	20001014	0.04	
6775	20001014	0.038	
6776	20001014	0.044	
6777	20001014	0.047	
6778	20001014	0.047	
6779	20001014	0.044	
6780	20001014	0.031	
6781	20001014	0.002	
6782	20001014	0	
6783	20001014	0	
6784	20001014	0	
6785	20001014	0	
6786	20001014	0	
6787	20001014	0.003	
6788	20001015	0.027	
6789	20001015	0.03	
6790	20001015	0.028	
6791	20001015	0.026	
6792	20001015	0.012	
6793	20001015	0.003	
6794	20001015	0	
6795	20001015	0.002	
6796	20001015	0.011	
6797	20001015	0.014	
6798	20001015	0.017	
6799	20001015	0.023	
6800	20001015	0.027	
6801	20001015	0.023	
6802	20001015	0.019	
6803	20001015	0.014	
6804	20001015	0.011	
6805	20001015	0.01	
6806	20001015	0.006	
6807	20001015	0	
6808	20001015	0.003	
6809	20001015	0.009	
6810	20001015	0.016	
6811	20001015	0.009	
6812	20001016	0.007	
6813	20001016	0.018	
6814	20001016	0.01	
6815	20001016	0.001	
6816	20001016	0	
6817	20001016	0	
6818	20001016	0	
6819	20001016	0	
6820	20001016	0.011	
6821	20001016	0.023	
6822	20001016	0.025	
6823	20001016	0.025	
6824	20001016	0.024	
6825	20001016	0.02	
6826	20001016	0.013	
6827	20001016	0.01	
6828	20001016	0.003	
6829	20001016	0.003	
6830	20001016	0.009	
6831	20001016	0.007	
6832	20001016	0.001	
6833	20001016	0	
6834	20001016	0	
6835	20001017	0	
6836	20001017	0	
6837	20001017	0	
6838	20001017	0	
6839	20001017	0	
6840	20001017	0	
6841	20001017	0	
6842	20001017	0	
6843	20001017	0.001	
6844	20001017	0.003	
6845	20001017	0.009	
6846	20001017	0.017	
6847	20001017	0.016	
6848	20001017	0.016	
6849	20001017	0.015	
6850	20001017	0.014	
6851	20001017	0.007	
6852	20001017	0	
6853	20001017	0	
6854	20001017	0	
6855	20001017	0	
6856	20001017	0	
6857	20001017	0	
6858	20001018	0	
6859	20001018	0	
6860	20001018	0	
6861	20001018	0	
6862	20001018	0	
6863	20001018	0	
6864	20001018	0	
6865	20001018	0	
6866	20001018	0.003	
6867	20001018	0.01	
6868	20001018	0.02	
6869	20001018	0.025	
6870	20001018	0.031	
6871	20001018	0.034	
6872	20001018	0.034	
6873	20001018	0.034	
6874	20001018	0.019	
6875	20001018	0.002	
6876	20001018	0	
6877	20001018	0	
6878	20001018	0	
6879	20001018	0.002	
6880	20001018	0.003	
6881	20001018	0.009	
6882	20001019	0.007	
6883	20001019	0.005	
6884	20001019	0.001	
6885	20001019	0	
6886	20001019	0	
6887	20001019	0	
6888	20001019	0	
6889	20001019	0.003	
6890	20001019	0.008	
6891	20001019	0.016	
6892	20001019	0.029	
6893	20001019	0.035	
6894	20001019	0.04	
6895	20001019	0.042	
6896	20001019	0.04	
6897	20001019	0.038	
6898	20001019	0.018	
6899	20001019	0.005	
6900	20001019	0.006	
6901	20001019	0.013	
6902	20001019	0.015	
6903	20001019	0.016	
6904	20001019	0.019	
6905	20001019	0.024	
6906	20001020	0.023	
6907	20001020	0.025	
6908	20001020	0.018	
6909	20001020	0.015	
6910	20001020	0.007	
6911	20001020	0.003	
6912	20001020	0.005	
6913	20001020	0.01	
6914	20001020	0.02	
6915	20001020	0.027	
6916	20001020	0.035	
6917	20001020	0.04	
6918	20001020	0.046	
6919	20001020	0.05	
6920	20001020	0.051	
6921	20001020	0.048	
6922	20001020	0.034	
6923	20001020	0.007	
6924	20001020	0.01	
6925	20001020	0.025	
6926	20001020	0.025	
6927	20001020	0.026	
6928	20001020	0.028	
6929	20001020	0.028	
6930	20001021	0.027	
6931	20001021	0.023	
6932	20001021	0.011	
6933	20001021	0.008	
6934	20001021	0	
6935	20001021	0	
6936	20001021	0	
6937	20001021	0.001	
6938	20001021	0.004	
6939	20001021	0.008	
6940	20001021	0.026	
6941	20001021	0.032	
6942	20001021	0.039	
6943	20001021	0.04	
6944	20001021	0.04	
6945	20001021	0.036	
6946	20001021	0.03	
6947	20001021	0.025	
6948	20001021	0.022	
6949	20001021	0.016	
6950	20001021	0.012	
6951	20001021	0.009	
6952	20001021	0.007	
6953	20001021	0.002	
6954	20001022	0	
6955	20001022	0	
6956	20001022	0	
6957	20001022	0.001	
6958	20001022	0.007	
6959	20001022	0.011	
6960	20001022	0.01	
6961	20001022	0.009	
6962	20001022	0.01	
6963	20001022	0.01	
6964	20001022	0.016	
6965	20001022	0.019	
6966	20001022	0.025	
6967	20001022	0.024	
6968	20001022	0.016	
6969	20001022	0.007	
6970	20001022	0.002	
6971	20001022	0.005	
6972	20001022	0.001	
6973	20001022	0	
6974	20001022	0	
6975	20001022	0	
6976	20001022	0	
6977	20001022	0	
6978	20001023	0	
6979	20001023	0	
6980	20001023	0	
6981	20001023	0	
6982	20001023	0	
6983	20001023	0	
6984	20001023	0	
6985	20001023	0	
6986	20001023	0	
6987	20001023	0.011	
6988	20001023	0.016	
6989	20001023	0.016	
6990	20001023	0.014	
6991	20001023	0.02	
6992	20001023	0.006	
6993	20001023	0.002	
6994	20001023	0.003	
6995	20001023	0.003	
6996	20001023	0.006	
6997	20001023	0.01	
6998	20001023	0.01	
6999	20001023	0.008	
7000	20001024	0.014	
7001	20001024	0.02	
7002	20001024	0.018	
7003	20001024	0.003	
7004	20001024	0.005	
7005	20001024	0.004	
7006	20001024	0.002	
7007	20001024	0.003	
7008	20001024	0.004	
7009	20001024	0.02	
7010	20001024	0.016	
7011	20001024	0.019	
7012	20001024	0.019	
7013	20001024	0.022	
7014	20001024	0.025	
7015	20001024	0.028	
7016	20001024	0.023	
7017	20001024	0.019	
7018	20001024	0.022	
7019	20001024	0.019	
7020	20001024	0.025	
7021	20001024	0.03	
7022	20001024	0.028	
7023	20001024	0.026	
7024	20001025	0.024	
7025	20001025	0.03	
7026	20001025	0.03	
7027	20001025	0.024	
7028	20001025	0.013	
7029	20001025	0.009	
7030	20001025	0.009	
7031	20001025	0.008	
7032	20001025	0.009	
7033	20001025	0.009	
7034	20001025	0.013	
7035	20001025	0.018	
7036	20001025	0.031	
7037	20001025	0.037	
7038	20001025	0.04	
7039	20001025	0.037	
7040	20001025	0.029	
7041	20001025	0.01	
7042	20001025	0.009	
7043	20001025	0.008	
7044	20001025	0.007	
7045	20001025	0.007	
7046	20001025	0.009	
7047	20001025	0.01	
7048	20001026	0.011	
7049	20001026	0.014	
7050	20001026	0.014	
7051	20001026	0.014	
7052	20001026	0.012	
7053	20001026	0.01	
7054	20001026	0.008	
7055	20001026	0.009	
7056	20001026	0.016	
7057	20001026	0.024	
7058	20001026	0.04	
7059	20001026	0.046	
7060	20001026	0.055	
7061	20001026	0.059	
7062	20001026	0.061	
7063	20001026	0.053	
7064	20001026	0.035	
7065	20001026	0.035	
7066	20001026	0.023	
7067	20001026	0.022	
7068	20001026	0.034	
7069	20001026	0.036	
7070	20001026	0.048	
7071	20001026	0.034	
7072	20001027	0.02	
7073	20001027	0.03	
7074	20001027	0.023	
7075	20001027	0.017	
7076	20001027	0.01	
7077	20001027	0.007	
7078	20001027	0.007	
7079	20001027	0.009	
7080	20001027	0.015	
7081	20001027	0.019	
7082	20001027	0.024	
7083	20001027	0.03	
7084	20001027	0.031	
7085	20001027	0.033	
7086	20001027	0.034	
7087	20001027	0.037	
7088	20001027	0.029	
7089	20001027	0.017	
7090	20001027	0.014	
7091	20001027	0.014	
7092	20001027	0.017	
7093	20001027	0.02	
7094	20001027	0.022	
7095	20001027	0.026	
7096	20001028	0.029	
7097	20001028	0.024	
7098	20001028	0.022	
7099	20001028	0.018	
7100	20001028	0.017	
7101	20001028	0.017	
7102	20001028	0.019	
7103	20001028	0.018	
7104	20001028	0.022	
7105	20001028	0.026	
7106	20001028	0.028	
7107	20001028	0.027	
7108	20001028	0.036	
7109	20001028	0.037	
7110	20001028	0.037	
7111	20001028	0.038	
7112	20001028	0.037	
7113	20001028	0.024	
7114	20001028	0.011	
7115	20001028	0.014	
7116	20001028	0.007	
7117	20001028	0.003	
7118	20001028	0.002	
7119	20001028	0.005	
7120	20001029	0.008	
7121	20001029	0.007	
7122	20001029	0.008	
7123	20001029	0.015	
7124	20001029	0.013	
7125	20001029	0.011	
7126	20001029	0.009	
7127	20001029	0.011	
7128	20001029	0.018	
7129	20001029	0.023	
7130	20001029	0.027	
7131	20001029	0.03	
7132	20001029	0.029	
7133	20001029	0.031	
7134	20001029	0.024	
7135	20001029	0.01	
7136	20001029	0.018	
7137	20001029	0.009	
7138	20001029	0.004	
7139	20001029	0.013	
7140	20001029	0.006	
7141	20001029	0.005	
7142	20001029	0.005	
7143	20001029	0.01	
7144	20001030	0.007	
7145	20001030	0.007	
7146	20001030	0.01	
7147	20001030	0.004	
7148	20001030	0.006	
7149	20001030	0.003	
7150	20001030	0.003	
7151	20001030	0.006	
7152	20001030	0.016	
7153	20001030	0.022	
