HourNum	Date	O3Level
5207	20000809	0.035
5208	20000809	0.029
5209	20000809	0.019
5210	20000809	0.016
5211	20000810	0.012
5212	20000810	0.004
5213	20000810	0
5214	20000810	0
5215	20000810	0
5216	20000810	0
5217	20000810	0.002
5218	20000810	0.008
5219	20000810	0.021
5220	20000810	0.027
5221	20000810	0.031
5222	20000810	0.036
5223	20000810	0.041
5224	20000810	0.048
5225	20000810	0.053
5226	20000810	0.053
5227	20000810	0.056
5228	20000810	0.052
5229	20000810	0.043
5230	20000810	0.023
5231	20000810	0.006
5232	20000810	0
5233	20000810	0
5234	20000810	0
5235	20000811	0
5236	20000811	0
5237	20000811	0
5238	20000811	0
5239	20000811	0
5240	20000811	0
5241	20000811	0.001
5242	20000811	0.009
5243	20000811	0.032
5244	20000811	0.027
5245	20000811	0.029
5246	20000811	0.032
5247	20000811	0.031
5248	20000811	0.032
5249	20000811	0.028
5250	20000811	0.026
5251	20000811	0.026
5252	20000811	0.026
5253	20000811	0.021
5254	20000811	0.014
5255	20000811	0.015
5256	20000811	0.014
5257	20000811	0.013
5258	20000811	0.007
5259	20000812	0.004
5260	20000812	0
5261	20000812	0
5262	20000812	0
5263	20000812	0
5264	20000812	0
5265	20000812	0
5266	20000812	0.006
5267	20000812	0.022
5268	20000812	0.034
5269	20000812	0.044
5270	20000812	0.054
5271	20000812	0.062
5272	20000812	0.066
5273	20000812	0.065
5274	20000812	0.065
5275	20000812	0.062
5276	20000812	0.055
5277	20000812	0.041
5278	20000812	0.026
5279	20000812	0.011
5280	20000812	0.006
5281	20000812	0.005
5282	20000812	0.006
5283	20000813	0.019
5284	20000813	0.031
5285	20000813	0.024
5286	20000813	0.026
5287	20000813	0.028
5288	20000813	0.025
5289	20000813	0.022
5290	20000813	0.019
5291	20000813	0.018
5292	20000813	0.027
5293	20000813	0.037
5294	20000813	0.039
5295	20000813	0.037
5296	20000813	0.044
5297	20000813	0.05
5298	20000813	0.048
5299	20000813	0.046
5300	20000813	0.044
5301	20000813	0.043
5302	20000813	0.03
5303	20000813	0.033
5304	20000813	0.036
5305	20000813	0.034
5306	20000813	0.034
5307	20000814	0.032
5308	20000814	0.033
5309	20000814	0.023
5310	20000814	0.006
5311	20000814	0.003
5312	20000814	0.003
5313	20000814	0.004
5314	20000814	0.016
5315	20000814	0.022
5316	20000814	0.034
5317	20000814	0.043
5318	20000814	0.056
5319	20000814	0.065
5320	20000814	0.069
5321	20000814	0.066
5322	20000814	0.062
5323	20000814	0.064
5324	20000814	0.057
5325	20000814	0.046
5326	20000814	0.029
5327	20000814	0.034
5328	20000814	0.036
5329	20000814	0.038
5330	20000814	0.038
5331	20000815	0.034
5332	20000815	0.035
5333	20000815	0.03
5334	20000815	0.023
5335	20000815	0.014
5336	20000815	0.008
5337	20000815	0.009
5338	20000815	0.017
5339	20000815	0.026
5340	20000815	0.06
5341	20000815	0.064
5342	20000815	0.062
5343	20000815	0.066
5344	20000815	0.071
5345	20000815	0.073
5346	20000815	0.076
5347	20000815	0.069
5348	20000815	0.06
5349	20000815	0.056
5350	20000815	0.045
5351	20000815	0.038
5352	20000815	0.026
5353	20000815	0.02
5354	20000816	0.018
5355	20000816	0.012
5356	20000816	0.006
5357	20000816	0.002
5358	20000816	0.001
5359	20000816	0
5360	20000816	0.001
5361	20000816	0.004
5362	20000816	0.02
5363	20000816	0.023
5364	20000816	0.026
5365	20000816	0.029
5366	20000816	0.032
5367	20000816	0.032
5368	20000816	0.026
5369	20000816	0.026
5370	20000816	0.022
5371	20000816	0.019
5372	20000816	0.021
5373	20000816	0.017
5374	20000816	0.022
5375	20000816	0.024
5376	20000816	0.028
5377	20000816	0.03
5378	20000817	0.027
5379	20000817	0.017
5380	20000817	0.014
5381	20000817	0.017
5382	20000817	0.008
5383	20000817	0.003
5384	20000817	0.001
5385	20000817	0.003
5386	20000817	0.012
5387	20000817	0.017
5388	20000817	0.021
5389	20000817	0.029
5390	20000817	0.037
5391	20000817	0.046
5392	20000817	0.05
5393	20000817	0.045
5394	20000817	0.031
5395	20000817	0.009
5396	20000817	0.007
5397	20000817	0.008
5398	20000817	0.008
5399	20000817	0.017
5400	20000817	0.025
5401	20000817	0.019
5402	20000818	0.021
5403	20000818	0.011
5404	20000818	0.009
5405	20000818	0.011
5406	20000818	0.01
5407	20000818	0.014
5408	20000818	0.011
5409	20000818	0.015
5410	20000818	0.02
5411	20000818	0.021
5412	20000818	0.026
5413	20000818	0.029
5414	20000818	0.028
5415	20000818	0.029
5416	20000818	0.032
5417	20000818	0.033
5418	20000818	0.031
5419	20000818	0.028
5420	20000818	0.021
5421	20000818	0.026
5422	20000818	0.021
5423	20000818	0.007
5424	20000818	0
5425	20000818	0
5426	20000819	0
5427	20000819	0
5428	20000819	0
5429	20000819	0
5430	20000819	0
5431	20000819	0
5432	20000819	0.003
5433	20000819	0.008
5434	20000819	0.007
5435	20000819	0.01
5436	20000819	0.014
5437	20000819	0.014
5438	20000819	0.018
5439	20000819	0.029
5440	20000819	0.029
5441	20000819	0.031
5442	20000819	0.029
5443	20000819	0.026
5444	20000819	0.025
5445	20000819	0.023
5446	20000819	0.016
5447	20000819	0.008
5448	20000819	0.014
5449	20000819	0.018
5450	20000820	0.016
5451	20000820	0.001
5452	20000820	0
5453	20000820	0.005
5454	20000820	0.007
5455	20000820	0.009
5456	20000820	0.012
5457	20000820	0.018
5458	20000820	0.02
5459	20000820	0.027
5460	20000820	0.031
5461	20000820	0.034
5462	20000820	0.042
5463	20000820	0.041
5464	20000820	0.037
5465	20000820	0.039
5466	20000820	0.039
5467	20000820	0.04
5468	20000820	0.036
5469	20000820	0.03
5470	20000820	0.005
5471	20000820	0.001
5472	20000820	0
5473	20000820	0
5474	20000821	0.015
5475	20000821	0.018
5476	20000821	0.018
5477	20000821	0.008
5478	20000821	0.008
5479	20000821	0.004
5480	20000821	0.005
5481	20000821	0.008
5482	20000821	0.015
5483	20000821	0.024
5484	20000821	0.029
5485	20000821	0.042
5486	20000821	0.048
5487	20000821	0.051
5488	20000821	0.054
5489	20000821	0.056
5490	20000821	0.054
5491	20000821	0.05
5492	20000821	0.036
5493	20000821	0.021
5494	20000821	0.022
5495	20000821	0.013
5496	20000821	0.024
5497	20000821	0.031
5498	20000822	0.034
5499	20000822	0.036
5500	20000822	0.029
5501	20000822	0.012
5502	20000822	0.002
5503	20000822	0.003
5504	20000822	0.012
5505	20000822	0.019
5506	20000822	0.024
5507	20000822	0.033
5508	20000822	0.044
5509	20000822	0.048
5510	20000822	0.049
5511	20000822	0.05
5512	20000822	0.046
5513	20000822	0.053
5514	20000822	0.053
5515	20000822	0.039
5516	20000822	0.044
5517	20000822	0.037
5518	20000822	0.033
5519	20000822	0.023
5520	20000822	0.021
5521	20000822	0.009
5522	20000823	0.014
5523	20000823	0.037
5524	20000823	0.008
5525	20000823	0.008
5526	20000823	0.002
5527	20000823	0.004
5528	20000823	0.007
5529	20000823	0.006
5530	20000823	0.016
5531	20000823	0.037
5532	20000823	0.049
5533	20000823	0.06
5534	20000823	0.038
5535	20000823	0.055
5536	20000823	0.052
5537	20000823	0.048
5538	20000823	0.051
5539	20000823	0.04
5540	20000823	0.023
5541	20000823	0.012
5542	20000823	0.015
5543	20000823	0.027
5544	20000823	0.019
5545	20000824	0.016
5546	20000824	0.008
5547	20000824	0.002
5548	20000824	0
5549	20000824	0
5550	20000824	0
5551	20000824	0
5552	20000824	0.017
5553	20000824	0.025
5554	20000824	0.032
5555	20000824	0.039
5556	20000824	0.043
5557	20000824	0.043
5558	20000824	0.04
5559	20000824	0.042
5560	20000824	0.039
5561	20000824	0.039
5562	20000824	0.029
5563	20000824	0.011
5564	20000824	0.001
5565	20000824	0
5566	20000824	0
5567	20000824	0
5568	20000824	0
5569	20000825	0
5570	20000825	0
5571	20000825	0
5572	20000825	0
5573	20000825	0
5574	20000825	0
5575	20000825	0
5576	20000825	0
5577	20000825	0.011
5578	20000825	0.024
5579	20000825	0.041
5580	20000825	0.056
5581	20000825	0.063
5582	20000825	0.061
5583	20000825	0.06
5584	20000825	0.063
5585	20000825	0.063
5586	20000825	0.059
5587	20000825	0.032
5588	20000825	0
5589	20000825	0
5590	20000825	0
5591	20000825	0.006
5592	20000825	0.031
5593	20000826	0.036
5594	20000826	0.032
5595	20000826	0.023
5596	20000826	0.015
5597	20000826	0.016
5598	20000826	0.011
5599	20000826	0.006
5600	20000826	0.023
5601	20000826	0.025
5602	20000826	0.024
5603	20000826	0.034
5604	20000826	0.032
5605	20000826	0.036
5606	20000826	0.048
5607	20000826	0.058
5608	20000826	0.056
5609	20000826	0.059
5610	20000826	0.06
5611	20000826	0.054
5612	20000826	0.031
5613	20000826	0.03
5614	20000826	0.032
5615	20000826	0.037
5616	20000826	0.038
5617	20000827	0.041
5618	20000827	0.052
5619	20000827	0.04
5620	20000827	0.034
5621	20000827	0.037
5622	20000827	0.036
5623	20000827	0.04
5624	20000827	0.041
5625	20000827	0.041
5626	20000827	0.042
5627	20000827	0.042
5628	20000827	0.046
5629	20000827	0.048
5630	20000827	0.049
5631	20000827	0.049
5632	20000827	0.051
5633	20000827	0.051
5634	20000827	0.052
5635	20000827	0.053
5636	20000827	0.045
5637	20000827	0.037
5638	20000827	0.026
5639	20000827	0.03
5640	20000827	0.028
5641	20000828	0.023
5642	20000828	0.015
5643	20000828	0.009
5644	20000828	0.014
5645	20000828	0.009
5646	20000828	0.001
5647	20000828	0.002
5648	20000828	0.008
5649	20000828	0.019
5650	20000828	0.027
5651	20000828	0.039
5652	20000828	0.048
5653	20000828	0.051
5654	20000828	0.055
5655	20000828	0.056
5656	20000828	0.055
5657	20000828	0.052
5658	20000828	0.047
5659	20000828	0.045
5660	20000828	0.032
5661	20000828	0.022
5662	20000828	0.016
5663	20000828	0.019
5664	20000828	0.025
5665	20000829	0.038
5666	20000829	0.036
5667	20000829	0.033
5668	20000829	0.022
5669	20000829	0.028
5670	20000829	0.024
5671	20000829	0.021
5672	20000829	0.019
5673	20000829	0.025
5674	20000829	0.034
5675	20000829	0.048
5676	20000829	0.046
5677	20000829	0.045
5678	20000829	0.035
5679	20000829	0.038
5680	20000829	0.047
5681	20000829	0.04
5682	20000829	0.037
5683	20000829	0.035
5684	20000829	0.035
5685	20000829	0.026
5686	20000829	0.022
5687	20000829	0.03
5688	20000829	0.029
5689	20000830	0.03
5690	20000830	0.026
5691	20000830	0.025
5692	20000830	0.021
5693	20000830	0.018
5694	20000830	0.013
5695	20000830	0.012
5696	20000830	0.012
5697	20000830	0.016
5698	20000830	0.02
5699	20000830	0.017
5700	20000830	0.041
5701	20000830	0.064
5702	20000830	0.038
5703	20000830	0.054
5704	20000830	0.069
5705	20000830	0.067
5706	20000830	0.055
5707	20000830	0.029
5708	20000830	0.01
5709	20000830	0.023
5710	20000830	0.04
5711	20000830	0.044
5712	20000831	0.041
5713	20000831	0.038
5714	20000831	0.037
5715	20000831	0.033
5716	20000831	0.02
5717	20000831	0.009
5718	20000831	0.005
5719	20000831	0.023
5720	20000831	0.031
5721	20000831	0.037
5722	20000831	0.052
5723	20000831	0.062
5724	20000831	0.068
5725	20000831	0.064
5726	20000831	0.066
5727	20000831	0.064
5728	20000831	0.064
5729	20000831	0.057
5730	20000831	0.024
5731	20000831	0
5732	20000831	0
5733	20000831	0.012
5734	20000831	0.03
5735	20000831	0.029
5736	20000901	0.027
5737	20000901	0.028
5738	20000901	0.022
5739	20000901	0.016
5740	20000901	0
5741	20000901	0
5742	20000901	0
5743	20000901	0.003
5744	20000901	0.023
5745	20000901	0.047
5746	20000901	0.068
5747	20000901	0.078
5748	20000901	0.073
5749	20000901	0.071
5750	20000901	0.073
5751	20000901	0.071
5752	20000901	0.064
5753	20000901	0.047
5754	20000901	0.036
5755	20000901	0.034
5756	20000901	0.016
5757	20000901	0.039
5758	20000901	0.02
5759	20000902	0.019
5760	20000902	0.011
5761	20000902	0.008
5762	20000902	0.005
5763	20000902	0
5764	20000902	0
5765	20000902	0
5766	20000902	0.013
5767	20000902	0.029
5768	20000902	0.045
5769	20000902	0.047
5770	20000902	0.052
5771	20000902	0.062
5772	20000902	0.074
5773	20000902	0.08
5774	20000902	0.079
5775	20000902	0.067
5776	20000902	0.049
5777	20000902	0.034
5778	20000902	0.022
5779	20000902	0.015
5780	20000902	0.001
5781	20000902	0
5782	20000902	0
5783	20000903	0
5784	20000903	0.015
5785	20000903	0.029
5786	20000903	0.038
5787	20000903	0.032
5788	20000903	0.027
5789	20000903	0.024
5790	20000903	0.028
5791	20000903	0.042
5792	20000903	0.043
5793	20000903	0.032
5794	20000903	0.029
5795	20000903	0.039
5796	20000903	0.054
5797	20000903	0.055
5798	20000903	0.063
5799	20000903	0.063
5800	20000903	0.061
5801	20000903	0.047
5802	20000903	0.037
5803	20000903	0.036
5804	20000903	0.03
5805	20000903	0.043
5806	20000903	0.038
5807	20000904	0.023
5808	20000904	0.023
5809	20000904	0.024
5810	20000904	0.021
5811	20000904	0.023
5812	20000904	0.018
5813	20000904	0.016
5814	20000904	0.013
5815	20000904	0.007
5816	20000904	0.011
5817	20000904	0.014
5818	20000904	0.013
5819	20000904	0.016
5820	20000904	0.02
5821	20000904	0.022
5822	20000904	0.029
5823	20000904	0.032
5824	20000904	0.03
5825	20000904	0.031
5826	20000904	0.034
5827	20000904	0.027
5828	20000904	0.018
5829	20000904	0.014
5830	20000904	0.016
5831	20000905	0.019
5832	20000905	0.018
5833	20000905	0.018
5834	20000905	0.02
5835	20000905	0.017
5836	20000905	0.015
5837	20000905	0.016
5838	20000905	0.02
5839	20000905	0.021
5840	20000905	0.021
5841	20000905	0.022
5842	20000905	0.025
5843	20000905	0.029
5844	20000905	0.031
5845	20000905	0.033
5846	20000905	0.037
5847	20000905	0.035
5848	20000905	0.03
5849	20000905	0.022
5850	20000905	0.02
5851	20000905	0.013
5852	20000905	0.009
5853	20000905	0.004
5854	20000906	0.005
5855	20000906	0.001
5856	20000906	0.003
5857	20000906	0.005
5858	20000906	0.003
5859	20000906	0
5860	20000906	0
5861	20000906	0.002
5862	20000906	0.006
5863	20000906	0.022
5864	20000906	0.024
5865	20000906	0.029
5866	20000906	0.033
5867	20000906	0.031
5868	20000906	0.027
5869	20000906	0.028
5870	20000906	0.032
5871	20000906	0.033
5872	20000906	0.019
5873	20000906	0.006
5874	20000906	0.01
5875	20000906	0.022
5876	20000906	0.02
5877	20000906	0.003
5878	20000907	0.004
5879	20000907	0
5880	20000907	0.013
5881	20000907	0.009
5882	20000907	0.005
5883	20000907	0
5884	20000907	0
5885	20000907	0.007
5886	20000907	0.015
5887	20000907	0.022
5888	20000907	0.036
5889	20000907	0.045
5890	20000907	0.047
5891	20000907	0.053
5892	20000907	0.056
5893	20000907	0.053
5894	20000907	0.052
5895	20000907	0.045
5896	20000907	0.015
5897	20000907	0.013
5898	20000907	0.027
5899	20000907	0.032
5900	20000907	0.024
5901	20000907	0.023
5902	20000908	0.022
5903	20000908	0.019
5904	20000908	0.017
5905	20000908	0.011
5906	20000908	0.003
5907	20000908	0
5908	20000908	0
5909	20000908	0
5910	20000908	0.004
5911	20000908	0.007
5912	20000908	0.014
5913	20000908	0.017
5914	20000908	0.039
5915	20000908	0.049
5916	20000908	0.043
5917	20000908	0.04
5918	20000908	0.021
5919	20000908	0
5920	20000908	0
5921	20000908	0
5922	20000908	0.015
5923	20000908	0.018
5924	20000908	0.014
5925	20000909	0.012
5926	20000909	0.007
5927	20000909	0.004
5928	20000909	0.001
5929	20000909	0
5930	20000909	0
5931	20000909	0.001
5932	20000909	0.004
5933	20000909	0.007
5934	20000909	0.01
5935	20000909	0.015
5936	20000909	0.019
5937	20000909	0.023
5938	20000909	0.025
5939	20000909	0.028
5940	20000909	0.032
5941	20000909	0.03
5942	20000909	0.029
5943	20000909	0.025
5944	20000909	0.019
5945	20000909	0.018
5946	20000909	0.019
5947	20000909	0.017
5948	20000909	0.015
5949	20000910	0.013
5950	20000910	0.011
5951	20000910	0.01
5952	20000910	0.009
5953	20000910	0.008
5954	20000910	0.007
5955	20000910	0.006
5956	20000910	0.007
5957	20000910	0.007
5958	20000910	0.006
5959	20000910	0.008
5960	20000910	0.01
5961	20000910	0.013
5962	20000910	0.014
5963	20000910	0.015
5964	20000910	0.02
5965	20000910	0.02
5966	20000910	0.02
5967	20000910	0.015
5968	20000910	0.011
5969	20000910	0.009
5970	20000910	0.006
5971	20000910	0.008
5972	20000910	0.007
5973	20000911	0.006
5974	20000911	0.008
5975	20000911	0.009
5976	20000911	0.009
5977	20000911	0.005
5978	20000911	0.004
5979	20000911	0.002
5980	20000911	0.003
5981	20000911	0.007
5982	20000911	0.014
5983	20000911	0.021
5984	20000911	0.029
5985	20000911	0.028
5986	20000911	0.031
5987	20000911	0.029
5988	20000911	0.018
5989	20000911	0.005
5990	20000911	0.013
5991	20000911	0.015
5992	20000911	0.012
5993	20000911	0.017
5994	20000911	0.023
5995	20000911	0.029
5996	20000911	0.014
5997	20000912	0.02
5998	20000912	0.022
5999	20000912	0.024
6000	20000912	0.016
6001	20000912	0.012
6002	20000912	0.009
6003	20000912	0.006
6004	20000912	0.002
6005	20000912	0.01
6006	20000912	0.014
6007	20000912	0.017
6008	20000912	0.019
6009	20000912	0.02
6010	20000912	0.02
6011	20000912	0.022
6012	20000912	0.021
6013	20000912	0.023
6014	20000912	0.02
6015	20000912	0.009
6016	20000912	0
6017	20000912	0
6018	20000912	0
6019	20000912	0
6020	20000912	0
6021	20000913	0
6022	20000913	0
6023	20000913	0
6024	20000913	0
6025	20000913	0
6026	20000913	0
6027	20000913	0
6028	20000913	0.001
6029	20000913	0.009
6030	20000913	0.015
6031	20000913	0.02
6032	20000913	0.025
6033	20000913	0.03
6034	20000913	0.035
6035	20000913	0.037
6036	20000913	0.035
6037	20000913	0.033
6038	20000913	0.013
6039	20000913	0
6040	20000913	0
6041	20000913	0
6042	20000913	0
6043	20000913	0
6044	20000913	0
6045	20000914	0.003
6046	20000914	0.015
6047	20000914	0.016
6048	20000914	0.01
6049	20000914	0
6050	20000914	0
6051	20000914	0
6052	20000914	0
6053	20000914	0.001
6054	20000914	0.007
6055	20000914	0.018
6056	20000914	0.026
6057	20000914	0.028
6058	20000914	0.034
6059	20000914	0.027
6060	20000914	0.027
6061	20000914	0.021
6062	20000914	0.011
6063	20000914	0.016
6064	20000914	0.017
6065	20000914	0.013
6066	20000914	0.006
6067	20000914	0.005
6068	20000915	0.003
6069	20000915	0
6070	20000915	0.002
6071	20000915	0
6072	20000915	0
6073	20000915	0
6074	20000915	0
6075	20000915	0.007
6076	20000915	0.011
6077	20000915	0.015
6078	20000915	0.016
6079	20000915	0.018
6080	20000915	0.02
6081	20000915	0.022
6082	20000915	0.023
6083	20000915	0.02
6084	20000915	0.019
6085	20000915	0.018
6086	20000915	0.015
6087	20000915	0.007
6088	20000915	0
6089	20000915	0
6090	20000915	0
6091	20000915	0
6092	20000916	0
6093	20000916	0
6094	20000916	0
6095	20000916	0
6096	20000916	0
6097	20000916	0
6098	20000916	0
6099	20000916	0
6100	20000916	0.002
6101	20000916	0.012
6102	20000916	0.016
6103	20000916	0.02
6104	20000916	0.024
6105	20000916	0.028
6106	20000916	0.031
6107	20000916	0.033
6108	20000916	0.03
6109	20000916	0.027
6110	20000916	0.003
6111	20000916	0
6112	20000916	0
6113	20000916	0
6114	20000916	0.006
6115	20000916	0.01
6116	20000917	0.013
6117	20000917	0.011
6118	20000917	0.014
6119	20000917	0.015
6120	20000917	0.015
6121	20000917	0.015
6122	20000917	0.015
6123	20000917	0.017
6124	20000917	0.019
6125	20000917	0.024
6126	20000917	0.037
6127	20000917	0.043
6128	20000917	0.047
6129	20000917	0.053
6130	20000917	0.055
6131	20000917	0.056
6132	20000917	0.051
6133	20000917	0.044
6134	20000917	0.002
6135	20000917	0
6136	20000917	0
6137	20000917	0
6138	20000917	0
6139	20000917	0
6140	20000918	0
6141	20000918	0
6142	20000918	0
6143	20000918	0
6144	20000918	0
6145	20000918	0
6146	20000918	0
6147	20000918	0
6148	20000918	0.01
6149	20000918	0.022
6150	20000918	0.032
6151	20000918	0.041
6152	20000918	0.051
6153	20000918	0.054
6154	20000918	0.052
6155	20000918	0.05
6156	20000918	0.051
6157	20000918	0.03
6158	20000918	0.019
6159	20000918	0.021
6160	20000918	0.033
6161	20000918	0.037
6162	20000918	0.036
6163	20000918	0.042
6164	20000919	0.043
6165	20000919	0.043
6166	20000919	0.042
6167	20000919	0.04
6168	20000919	0.033
6169	20000919	0.027
6170	20000919	0.019
6171	20000919	0.024
6172	20000919	0.034
6173	20000919	0.04
6174	20000919	0.047
6175	20000919	0.053
6176	20000919	0.055
6177	20000919	0.06
6178	20000919	0.064
6179	20000919	0.068
6180	20000919	0.062
6181	20000919	0.032
6182	20000919	0.011
6183	20000919	0.02
6184	20000919	0.018
6185	20000919	0.015
6186	20000919	0.001
6187	20000919	0.003
6188	20000920	0.008
6189	20000920	0.014
6190	20000920	0
6191	20000920	0.002
6192	20000920	0
6193	20000920	0
6194	20000920	0
6195	20000920	0
6196	20000920	0
6197	20000920	0.001
6198	20000920	0.007
6199	20000920	0.009
6200	20000920	0.006
6201	20000920	0.007
6202	20000920	0.01
6203	20000920	0.004
6204	20000920	0.003
6205	20000920	0.002
6206	20000920	0.004
6207	20000920	0.002
6208	20000920	0.004
6209	20000920	0.001
6210	20000920	0.002
6211	20000920	0.004
6212	20000921	0.008
6213	20000921	0.006
6214	20000921	0.004
6215	20000921	0.001
6216	20000921	0
6217	20000921	0
6218	20000921	0
6219	20000921	0.002
6220	20000921	0.01
6221	20000921	0.014
6222	20000921	0.017
6223	20000921	0.022
6224	20000921	0.023
6225	20000921	0.024
6226	20000921	0.026
6227	20000921	0.028
6228	20000921	0.027
6229	20000921	0.022
6230	20000921	0
6231	20000921	0
6232	20000921	0
6233	20000921	0
6234	20000921	0
6235	20000921	0
6236	20000922	0.001
6237	20000922	0
6238	20000922	0.006
6239	20000922	0.009
6240	20000922	0.004
6241	20000922	0.001
6242	20000922	0
6243	20000922	0.002
6244	20000922	0.001
6245	20000922	0.001
6246	20000922	0.001
6247	20000922	0
6248	20000922	0
6249	20000922	0.006
6250	20000922	0.006
6251	20000922	0.002
6252	20000922	0
6253	20000922	0
6254	20000922	0
6255	20000922	0
6256	20000922	0
6257	20000922	0.005
6258	20000922	0.015
6259	20000923	0.016
6260	20000923	0.012
6261	20000923	0.016
6262	20000923	0.014
6263	20000923	0.007
6264	20000923	0.001
6265	20000923	0
6266	20000923	0
6267	20000923	0
6268	20000923	0
6269	20000923	0
6270	20000923	0
6271	20000923	0
6272	20000923	0.002
6273	20000923	0.005
6274	20000923	0
6275	20000923	0.008
6276	20000923	0.006
6277	20000923	0.004
6278	20000923	0.006
6279	20000923	0.01
6280	20000923	0.023
6281	20000923	0.025
6282	20000923	0.029
6283	20000924	0.024
6284	20000924	0.018
6285	20000924	0.012
6286	20000924	0.014
6287	20000924	0.019
6288	20000924	0.018
6289	20000924	0.017
6290	20000924	0.018
6291	20000924	0.018
6292	20000924	0.018
6293	20000924	0.019
6294	20000924	0.019
6295	20000924	0.019
6296	20000924	0.018
6297	20000924	0.018
6298	20000924	0.017
6299	20000924	0.019
6300	20000924	0.017
6301	20000924	0.014
6302	20000924	0.006
6303	20000924	0.009
6304	20000924	0.012
6305	20000924	0.01
6306	20000924	0
6307	20000925	0
6308	20000925	0
6309	20000925	0
6310	20000925	0.003
6311	20000925	0.019
6312	20000925	0.011
6313	20000925	0.007
6314	20000925	0.005
6315	20000925	0.008
6316	20000925	0.013
6317	20000925	0.016
6318	20000925	0.016
6319	20000925	0.015
6320	20000925	0.015
6321	20000925	0.016
6322	20000925	0.015
6323	20000925	0.012
6324	20000925	0.007
6325	20000925	0
6326	20000925	0
6327	20000925	0
6328	20000925	0
6329	20000925	0
6330	20000926	0
6331	20000926	0
6332	20000926	0
6333	20000926	0
6334	20000926	0
6335	20000926	0
6336	20000926	0
6337	20000926	0
6338	20000926	0.005
6339	20000926	0.01
6340	20000926	0.017
6341	20000926	0.021
6342	20000926	0.024
6343	20000926	0.027
6344	20000926	0.029
6345	20000926	0.029
6346	20000926	0.024
6347	20000926	0.01
6348	20000926	0
6349	20000926	0
6350	20000926	0
6351	20000926	0.001
6352	20000926	0.002
6353	20000926	0.003
6354	20000927	0.003
6355	20000927	0.003
6356	20000927	0.001
6357	20000927	0
6358	20000927	0
6359	20000927	0
6360	20000927	0
6361	20000927	0.004
6362	20000927	0.009
6363	20000927	0.013
6364	20000927	0.016
6365	20000927	0.017
6366	20000927	0.018
6367	20000927	0.02
6368	20000927	0.015
6369	20000927	0.019
6370	20000927	0.013
6371	20000927	0.015
6372	20000927	0.017
6373	20000927	0.018
6374	20000927	0.02
6375	20000927	0.02
6376	20000927	0.019
6377	20000927	0.02
6378	20000928	0.019
6379	20000928	0.02
6380	20000928	0.019
6381	20000928	0.016
6382	20000928	0.008
6383	20000928	0
6384	20000928	0
6385	20000928	0.003
6386	20000928	0.005
6387	20000928	0.008
6388	20000928	0.008
6389	20000928	0.009
6390	20000928	0.011
6391	20000928	0.012
6392	20000928	0.014
6393	20000928	0.014
6394	20000928	0.012
6395	20000928	0.001
6396	20000928	0
6397	20000928	0
6398	20000928	0
6399	20000928	0
6400	20000928	0
6401	20000928	0
6402	20000929	0
6403	20000929	0
6404	20000929	0
6405	20000929	0.001
6406	20000929	0.003
6407	20000929	0
6408	20000929	0.001
6409	20000929	0.007
6410	20000929	0.012
6411	20000929	0.015
6412	20000929	0.019
6413	20000929	0.021
6414	20000929	0.024
6415	20000929	0.027
6416	20000929	0.028
6417	20000929	0.028
6418	20000929	0.022
6419	20000929	0.013
6420	20000929	0.004
6421	20000929	0.009
6422	20000929	0.011
6423	20000929	0.011
6424	20000929	0.016
6425	20000929	0.018
6426	20000930	0.018
6427	20000930	0.015
6428	20000930	0.014
6429	20000930	0.014
6430	20000930	0.012
6431	20000930	0.01
6432	20000930	0.01
6433	20000930	0.014
6434	20000930	0.016
6435	20000930	0.028
6436	20000930	0.034
6437	20000930	0.04
6438	20000930	0.042
6439	20000930	0.044
6440	20000930	0.043
6441	20000930	0.044
6442	20000930	0.037
6443	20000930	0.031
6444	20000930	0.018
6445	20000930	0.027
6446	20000930	0.034
6447	20000930	0.036
6448	20000930	0.037
6449	20000930	0.036
6450	20001001	0.037
6451	20001001	0.037
6452	20001001	0.04
6453	20001001	0.039
6454	20001001	0.038
6455	20001001	0.035
6456	20001001	0.032
6457	20001001	0.033
6458	20001001	0.036
6459	20001001	0.041
6460	20001001	0.051
6461	20001001	0.055
6462	20001001	0.06
6463	20001001	0.062
6464	20001001	0.061
6465	20001001	0.058
6466	20001001	0.056
6467	20001001	0.056
6468	20001001	0.055
6469	20001001	0.054
6470	20001001	0.051
6471	20001001	0.052
6472	20001001	0.051
6473	20001001	0.047
6474	20001002	0.045
6475	20001002	0.045
6476	20001002	0.041
6477	20001002	0.04
6478	20001002	0.035
6479	20001002	0.029
6480	20001002	0.026
6481	20001002	0.024
6482	20001002	0.028
6483	20001002	0.03
6484	20001002	0.025
6485	20001002	0.038
6486	20001002	0.044
6487	20001002	0.042
6488	20001002	0.041
6489	20001002	0.031
6490	20001002	0.014
6491	20001002	0.003
6492	20001002	0.003
6493	20001002	0
6494	20001002	0.004
6495	20001002	0.027
6496	20001002	0.021
6497	20001002	0.013
6498	20001003	0.007
6499	20001003	0.003
6500	20001003	0
6501	20001003	0
6502	20001003	0
6503	20001003	0
6504	20001003	0
6505	20001003	0.001
6506	20001003	0.002
6507	20001003	0.004
6508	20001003	0.006
6509	20001003	0.008
6510	20001003	0.013
6511	20001003	0.013
6512	20001003	0.006
6513	20001003	0.014
6514	20001003	0.018
